I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.06370783453743667,-0.037806590422782616,-0.06878304820333955,-0.0278608103725174,-0.03698054365178603,0.00014159372757413128,-0.04244068183240465,-0.038456781174275464,-0.07897540564508813,-0.06467753209929551,-0.03227300181528308,-0.08686383874306279
-0.0609116296288015,-0.035035006788065544,-0.06589245821835407,-0.024740593009372536,-0.034363400749289855,0.00349560625519309,-0.03904973159620394,-0.03520834450407867,-0.07641787739434563,-0.061949383458494246,-0.02937702722989474,-0.08391883373983888
-0.05791524200185484,-0.03207491782888305,-0.06279006288493819,-0.021420222496816983,-0.03157937463552243,0.007000575286102233,-0.03547231298788067,-0.03177359626006941,-0.07366294919388013,-0.05903558871568346,-0.026318604406359015,-0.08076840195748838
-0.054721500688110006,-0.02894737689173517,-0.05948979035200604,-0.01792143198032169,-0.028641154347830645,0.010646746639318241,-0.031740884434187586,-0.028188080186351907,-0.07072018538959444,-0.05594327101030703,-0.023129240206100098,-0.07742266931045036
-0.051346088909573574,-0.02568481688841266,-0.05601954977946886,-0.014278648956569794,-0.02557345932230258,0.014487597255296773,-0.027865784227194924,-0.024443098454816424,-0.06761116641462772,-0.052691966501015486,-0.01980693514831468,-0.07390575043465723
-0.04781754982882277,-0.022262273507879647,-0.05240591660389881,-0.01047027221316249,-0.02239406998823908,0.018535876118424974,-0.023796173382690355,-0.02049572880418089,-0.06436558019832646,-0.049313095434941834,-0.016307996739172093,-0.07025184846678938
-0.04415243637486421,-0.01864996802501497,-0.0486017178154059,-0.006463313851150623,-0.019059920949168998,0.022802286038543607,-0.01952004424057222,-0.016335505312728798,-0.06095391852354733,-0.04578979819767151,-0.012622025551815566,-0.06642725565305
-0.040302344757889304,-0.014838437880160983,-0.044588880079824804,-0.002248269323536948,-0.015557658895416679,0.027296561148845676,-0.015027529695705075,-0.011952892808199285,-0.057352446803294425,-0.04208805485237304,-0.008739551323235896,-0.06240245048067887
-0.03625378401004299,-0.01081906751982363,-0.04035762115020646,0.002183481262039995,-0.011878509973587158,0.03202746690587639,-0.010309696049195054,-0.007339286867787201,-0.053552735652545064,-0.03819823740267012,-0.0046519680158323955,-0.05816676018086759
-0.03199719092279394,-0.0065840883966716505,-0.03589907826387302,0.006839673143305546,-0.008014488449133175,0.03700280008953337,-0.005358543008390575,-0.0024870138181430903,-0.04954715577891684,-0.03411155525022025,-0.0003515338174130715,-0.053710446932419345
-0.027523887642945503,-0.002126578969536929,-0.031205308142418137,0.0117271569033489,-0.003958396706354985,0.042229388803066384,-0.00016700368688181086,0.0026106692646264344,-0.045328877982667055,-0.02982005519471519,0.004168628858805326,-0.049024707861749034
-0.02282608167263575,0.002559535296585516,-0.026269286991706952,0.016851898470623485,0.0002961747515996453,0.04771309247307773,0.005271055395499135,0.007959574554959761,-0.04089187315669338,-0.025316621433880505,0.008914533374197474,-0.04410167504288306
-0.01789686586933814,0.0074794819305373595,-0.021084910501876244,0.022218979118946602,0.004754847302735277,0.053458801849521884,0.01096083431267812,0.013564583477838815,-0.036230912286533266,-0.02059497556347584,0.013891328864729081,-0.03893441549745963
-0.012730218445860864,0.012637641454997533,-0.015646993847334124,0.02783259546749929,0.009422454206208908,0.059470439005705464,0.016906599732339062,0.019429646708790212,-0.03134156645036455,-0.015649676577295105,0.019103300240957227,-0.03351693119472828
-0.007321002970346783,0.01803754738648171,-0.009951271686760344,0.033696059480827045,0.014303040602329916,0.0657509573382876,0.023111684915923945,0.025557784173884705,-0.026220206819004957,-0.010476120867165916,0.024553868188030462,-0.027844159051550407
-0.0016649683662742568,0.02368188623534216,-0.003994398163106036,0.039811798468838956,0.01939986351256038,0.07230234156727967,0.029578489718633083,0.03195108504973745,-0.020864004655912188,-0.005070542222950102,0.03024558916568849,-0.021911970932398897
0.004241251087543739,0.02957249750576873,0.0022260530964061977,0.04618135508680845,0.024715391839514607,0.07912560773604523,0.036308480589424125,0.03861070776350771,-0.015270931317184025,0.0005699881674565846,0.03618015540826232,-0.015717173649358193
0.01040013575695938,0.03571037369578746,0.008711588980282205,0.052805387335372614,0.030251306366959173,0.08622080321130003,0.043302190571013636,0.04553687999289906,-0.009439758251558494,0.006447561718124184,0.04235839492467423,-0.00925750896212457
0.016813280652489694,0.04209566029726159,0.015462796892756295,0.05968366856053262,0.03600849975981331,0.09358700668311269,0.050559219299875585,0.05272889866615965,-0.003370057000413549,0.012563432445088972,0.048780271498437895,-0.00253165357800582
0.023481395429316976,0.048727655795891445,0.022479344753791354,0.06681508745365373,0.041987076564148684,0.10122232816490333,0.05807823300624245,0.06018512996208127,0.0029378008022327693,0.01891801696635291,0.055444884687658166,0.004460780848078893
0.030404304387288444,0.05560481167121372,0.029759980999078894,0.07419764805146514,0.04818635320718933,0.1091239089934449,0.06585696451410446,0.06790300931000076,0.0094826434297225,0.025510894501884193,0.0623504698250312,0.011719247713598483
0.03758094647091628,0.06272473239660263,0.037302534580038606,0.08182846973605991,0.05460485799731167,0.11728792182886257,0.07389221324120997,0.07587904138979865,0.016262499062757334,0.03234080687361675,0.06949439801784454,0.019242265468410368
0.04500937526937787,0.07008417543926879,0.045103914963819096,0.08970378723489529,0.06124033112404459,0.1257095706546336,0.08217984519906549,0.08410880013190004,0.02327459578939919,0.039405658505450594,0.0768731761479771,0.02702741761476026
0.0526867590165156,0.07767905126025987,0.05316011213329702,0.0978189506207923,0.06808972465806933,0.13438309077758745,0.09071479299293533,0.09258692871727417,0.03051536160506965,0.04670251642325174,0.08448244687189879,0.03507135270728242
0.06060938059083715,0.08550442331446063,0.06146619658707802,0.1061684253119363,0.07514920255121986,0.14330174882790675,0.09949105582184235,0.10130713957743463,0.0379804244125506,0.05422761025485222,0.09231698862067095,0.04336978435299937
0.068772637515515,0.0935545080505925,0.0700163193394962,0.11474579207187616,0.08241414063648217,0.15245784275912508,0.10850169947856698,0.11026221439443937,0.045664612021983506,0.06197633223004997,0.1003707155999464,0.05191749121132223
0.07717104195838669,0.10182267491121391,0.07880371192061356,0.12354374700952517,0.08987912662799506,0.16187677365882902,0.11773885634964791,0.11944400410089046,0.053561952150870014,0.06994323718060878,0.10863667778996919,0.06070831699405018
0.08579822073195487,0.11030144633272011,0.08782068637622131,0.13255410157916026,0.09753796012104952,0.17157061710777144,0.1271941165183943,0.12885125080978765,0.06166567242407161,0.07812204254025874,0.11711103017752403,0.06973517046537109
0.09464691529338727,0.11898249774534307,0.097058635267839,0.14176778258042272,0.10538365259208887,0.18150687926377956,0.13689806286936182,0.1385204121156492,0.06996820037380962,0.08650562834469533,0.12582846855439248,0.07899002544186073
0.10370898174451673,0.12788663803676245,0.10650803167271436,0.15120089136780665,0.11340842739870924,0.19165342434635163,0.1468515161728232,0.1484303539082909,0.07846116343966561,0.09508603723158064,0.13477554429862026,0.08846392079248402
0.11297539083184106,0.13702449155855453,0.1161790448232354,0.16087083009022793,0.12163085948017881,0.20197848848964492,0.15702190691537007,0.15854879137978964,0.08713844197075447,0.10385447444054238,0.1439227412317059,0.09814967213571232
0.1224379288705535,0.14636600346156506,0.12609788555990814,0.17074620588657521,0.13006252054030315,0.21245067974247583,0.16737710013389256,0.16884385868554178,0.09603127729414149,0.1128302843648107,0.15324093674358022,0.10808391754315974
0.1321300824958267,0.15588152182795065,0.1362333711563583,0.1807955502349995,0.13867541282231866,0.22303897806832063,0.1778853954155785,0.1792841089442626,0.10512734395558795,0.12202587359922597,0.16270140179260542,0.11825551076184823
0.14204415841205187,0.16554182895534308,0.14655252130875376,0.19098785137398816,0.1474418935088673,0.23371273534531375,0.18851552689791368,0.18983851423798703,0.11439728507553451,0.13141093682648272,0.1722758009055756,0.12863090981944386
0.15214774902788353,0.1753181413568506,0.15702287176595306,0.20129255430236437,0.15633475613920655,0.2444416753662502,0.19923666326868225,0.20047646561206883,0.12381220696614598,0.14095556461757028,0.18193619217771684,0.1391771154394259
0.16240899595230346,0.18518210976105662,0.16761247432950552,0.21167956077928726,0.16532723060920812,0.255195893838583,0.21001840776596617,0.21116777307518156,0.1333436791313109,0.15063034385157978,0.19165502727268713,0.14986167104108714
0.17279658999462064,0.19510581911202024,0.17828989685365196,0.2221192293242523,0.17439298317135798,0.26594585838442497,0.22083079817814544,0.2218826655993178,0.14296373426664133,0.160406357715704,0.2014051514225759,0.16065266273953366
0.18327977116447003,0.20506178856927676,0.1890242232453228,0.23258237521709105,0.1835061164347576,0.27666240854054824,0.2316443068438983,0.2325917911197895,0.15264486825947338,0.17025518570523693,0.21115980342790466,0.1715187193456848
0.19382832867181365,0.2150229715078368,0.19978505346414,0.24304027049797094,0.19264116936512238,0.28731675575838417,0.2424298406522007,0.243266216535228,0.16236004018886666,0.1801489036235744,0.22089261565762675,0.18242901236627343
0.20441260092694108,0.22496275551818695,0.21054250352241605,0.2534646439673957,0.201773117284783,0.29788048340402307,0.25315874104232705,0.25387742770758387,0.17208267232560506,0.19006008358221393,0.2305776140491274,0.19335325600384548
0.2150034755404677,0.23485496240628942,0.22126720548515444,0.26382768118620514,0.21087737187268443,0.3083255467582147,0.26380278400384943,0.264397329462127,0.1817866501321957,0.19996179400075462,0.24018921810822377,0.20426170715676056
0.22557238932333618,0.24467384819358234,0.23193030747004878,0.27410202447557497,0.21992978116438627,0.31862427301636836,0.2743341800766381,0.27479824558744664,0.19144632226286964,0.2098275996068969,0.24970224090916437,0.21512516541919138
0.23609132828681612,0.25439410311697913,0.24250347364748406,0.2842607729170172,0.2289066295520631,0.3287493612885518,0.28472557435086143,0.28505291883545114,0.2010365005635817,0.2196315614364431,0.25909188909463,0.2259149730811241
0.24653282764250367,0.2639908516288691,0.2529588842405357,0.29427748235237966,0.23778463778450395,0.33867388259949266,0.29495004646698575,0.29513451092136855,0.21053246007201057,0.22934823683329691,0.2683337628757332,0.2366030151283579
0.2568699718023221,0.2734396523971177,0.26326923552497006,0.30412616538384646,0.24654096296711248,0.34837127988857763,0.30498111061577526,0.30501660252374563,0.21990993901755856,0.23895267944946352,0.27740385603201806,0.2471617192425059
0.2670763943785212,0.2827164983050656,0.27340773982924416,0.3137812913739378,0.25515319856190716,0.35781536800985253,0.31479271553829263,0.31467319328444915,0.22914513882135176,0.24842043924505014,0.2862785559114609,0.25756405580099406
0.27712627818367763,0.29179781645152947,0.2833481255345055,0.32321778644551014,0.26359937438752107,0.3669803337320227,0.3243592445258982,0.3240787018086647,0.23821472409624014,0.2577275624882651,0.29493464343046966,0.2677835378770618
0.2869943552306949,0.3006604681508016,0.29306463707459296,0.3324110334817554,0.2718579566192019,0.3758407357384525,0.33365551542025057,0.3332079656648969,0.2470958226467975,0.26685059175541886,0.3033492930738839,0.27779422123976194
0.2966559067328037,0.30928174893264987,0.3025320349360357,0.3413368721262023,0.2799078477888122,0.38437150462716546,0.34265678061330607,0.34203624138497085,0.2557660254693209,0.2757665659309229,0.3115000728949756,0.28757070435396065
0.3060867631035607,0.3176393885423183,0.31172559565805347,0.3499715987827152,0.28772838678482904,0.3925479429108444,0.35133872704731933,0.3505392044640294,0.26420338675183214,0.2844530202072906,0.3193649445154483,0.29708812838033755
0.3152633039568503,0.32571155094052623,0.32062111183255765,0.3582919666154947,0.29529934885234393,0.40034572501683174,0.35967747621484336,0.35869294936053614,0.2723864238740755,0.29288798608513666,0.32692226312543665,0.3063221771753853
0.3241624581068276,0.33347683430342456,0.32919489210424724,0.36627518554918315,0.30260094559296913,0.4077408972870422,0.36764958415871923,0.36647398949634696,0.28029411740763893,0.3010499913731038,0.33415077748338606,0.31524907729138735
0.3327616478476693,0.34091422653717085,0.3374238592203795,0.37389902798549834,0.30961373038582296,0.41470979157589244,0.37523203229539426,0.3738593312718133,0.2879060297267571,0.30891798596947023,0.3410295075291409,0.32384557525809243
0.34103863280613556,0.3480029822494799,0.3452858244311204,0.38114217166811903,0.3163183435346061,0.42122877176317547,0.382402224855785,0.3808266810421234,0.2952026360637618,0.3164711335781661,0.347537401320204,0.3320888660809991
0.348971687913856,0.3547227701559279,0.35275917311497396,0.3879840136254729,0.32269584750092617,0.4272744727799753,0.38913809351701656,0.3873542072807688,0.3021649413262047,0.3236890477943233,0.3536537256362719,0.33995664031337575
0.35653964223247775,0.3610536989713717,0.359822797611328,0.3944044509743355,0.3287277609880689,0.4328238962782261,0.3954180314915867,0.39342049037941434,0.3087744016128621,0.3305518447502332,0.35935815154793693,0.34742712435640616
0.3637218740240148,0.3669763116261907,0.3664561063121886,0.40038383759216556,0.3343960390560925,0.43785441582447937,0.4012208665425079,0.39900452969298755,0.31501293621413856,0.33704013688633855,0.3646307436943093,0.3544790873070328
0.37049831075080747,0.3724715852662403,0.37263902366225254,0.40590298411675796,0.3396830731216709,0.4423437768999456,0.4065258609830896,0.4040857435397359,0.3208629276121616,0.343135032951184,0.3694519602829306,0.36109184095801083
0.37684942907552277,0.3775209312528509,0.378351990158907,0.41094315794624303,0.34457169095809215,0.44627009690049474,0.41131271167694017,0.408643969201226,0.326307221480783,0.3488181380014152,0.37380265308977534,0.3672452397979095
0.3827562548611547,0.3821061951628293,0.3835759623522307,0.4154860832390881,0.3490451566952589,0.44961186513665646,0.41556155003796547,0.41265946292234346,0.33132912668557835,0.3540715534017799,0.377664067459248,0.37291968101111117
0.3882003631710241,0.38620965678845764,0.3882924128449921,0.41951394091409583,0.353087170819689,0.45234794283361895,0.4192529420303699,0.4161128999112932,0.33591241528384663,0.3588778768251273,0.38101784230418667,0.3780961044778114
0.3931638782687787,0.38981403013749405,0.39248333029265126,0.4230093686504053,0.3566818701745143,0.45445756313122987,0.42236788816865556,0.41898537433959965,0.3400413225246111,0.363220202252408,0.3838460101058603,0.3827559927740192
0.39762947361839296,0.39290246343317187,0.39613121940335844,0.4259554608874914,0.35981382795948197,0.4559203310839963,0.4248878235176224,0.42125839934210674,0.34370054684861834,0.36708211997267415,0.38613099691396946,0.3868813711715568
0.401580371884168,0.3954585391142009,0.39921910093795493,0.428335768825166,0.36246805373095337,0.4567162236610846,0.4267946176923688,0.42291390701697745,0.3468752498883388,0.37044771658308023,0.38785562234664783,0.39045480763805956
0.4050003449307321,0.3974662738347661,0.4017305117099729,0.43013430042357564,0.36462999340190455,0.4568226416515944,0.42807057485829114,0.42393424842569377,0.3495510564679669,0.37330157498888134,0.3890030995904596,0.3934594128369771
0.40787371382304005,0.3989101184645285,0.4036495045856351,0.4313355204032042,0.3662855292419268,0.4561288695658491,0.4286984337310837,0.42430219359305765,0.3517140546034209,0.3756287744034347,0.3895570354004014,0.3958788401275714
0.41018534882637353,0.39977495808862473,0.4049606484838547,0.4319243502448708,0.3674209798772255,0.45461670635735907,0.4286613675767389,0.42399556873390015,0.35335079550234216,0.377414890348199,0.38949998907810107,0.39769728556491796
0.41192066940634126,0.4000461120076669,0.4056490283762364,0.4318861681897312,0.36802310029062063,0.45232677345917444,0.4279091085767306,0.4229410002411493,0.3544482935640966,0.3786459946527345,0.3887665401573351,0.39889948789990637
0.4130656442288786,0.3997007491278669,0.40570024528707477,0.43120163024943226,0.36807908182154714,0.4492989574394151,0.4264012569141461,0.42114592563113923,0.3549940263797735,0.37930865545470327,0.38735027719846576,0.39947072857923815
0.4136067911602476,0.398679522205573,0.4051004162933562,0.42980781495319603,0.36757544948177373,0.4455724100012722,0.4241701413768177,0.4186435813656001,0.3549759347321859,0.37938993719986824,0.38528158145898356,0.3993968317454297
0.41353117726703736,0.39699799712445033,0.4038016088456115,0.427714589254214,0.36645855447848114,0.4411855479830065,0.4212484459487307,0.41546677104487567,0.3543777438265518,0.37887740064209535,0.3825904361031325,0.39866015744408123
0.4128264188161638,0.39468540419817816,0.4017727376808478,0.4249532078069179,0.36472419145247337,0.43617605335795,0.4176684314797827,0.41164786540792525,0.3531424851045374,0.3777288493537684,0.37930642620190874,0.3971940673183011
0.41144273823632127,0.39177059992889773,0.39904648174345847,0.42155453429013445,0.3624000218028086,0.4305808732345047,0.41346193568578377,0.40721880233232105,0.35127908483356113,0.37591082103645235,0.37545873873306146,0.3950049290413449
